date,usd_krw,ma20,ma60,pct_change,volatility_20
2025-01-13,1467.5,,,-0.30570652173913526,
2025-01-14,1462.0,,,-0.37478705281089875,
2025-01-15,1454.7,,,-0.4993160054719503,
2025-01-16,1457.5,,,0.1924795490479081,
2025-01-17,1457.7,,,0.013722126929671674,
2025-01-20,1440.0,,,-1.2142416135007217,
2025-01-21,1435.5,,,-0.31250000000000444,
2025-01-22,1436.2,,,0.04876349703937244,
2025-01-23,1433.7,,,-0.17407046372371893,
2025-01-24,1431.4,,,-0.16042407756154953,
2025-01-31,1453.5,,,1.5439429928741033,
2025-02-03,1462.0,,,0.5847953216374213,
2025-02-04,1451.5,1454.29,,-0.7181942544459696,12.593519636790306
2025-02-05,1443.5,1453.01,,-0.5511539786427821,12.306733287539785
2025-02-06,1447.5,1451.9,,0.2771042604780005,11.708791119231476
2025-02-07,1454.0,1451.6399999999999,,0.4490500863557845,11.59534389313697
2025-02-10,1451.8,1451.58,,-0.15130674002751254,11.59104009683447
2025-02-11,1452.2,1451.21,,0.027552004408337716,11.438664809831888
2025-02-12,1456.0,1451.01,,0.2616719460129424,11.311144946472334
2025-02-13,1446.6,1449.74,,-0.6456043956044044,10.201929642041017
2025-02-14,1441.9,1448.46,,-0.3248997649661134,9.433389746287455
2025-02-17,1442.0,1447.46,,0.006935293709675605,8.971264066309907
2025-02-18,1439.5,1446.7,,-0.17337031900138689,8.969480416805695
2025-02-19,1441.4,1445.895,,0.13199027440085054,8.666540316223154
2025-02-20,1435.5,1444.785,,-0.4093242680727083,8.494969099419134
2025-02-21,1433.7,1444.47,,-0.12539184952977678,8.793304869410624
2025-02-24,1430.5,1444.22,,-0.22319871660738677,9.126514293966714
2025-02-25,1434.4,1444.1299999999999,,0.2726319468717264,9.218179977921176
2025-02-26,1433.8,1444.135,,-0.041829336307874776,9.212250139442743
2025-02-27,1445.3,1444.83,,0.8020644441344649,8.71164375087683
2025-02-28,1460.0,1445.155,,1.017089877534083,9.161732483834603
2025-03-04,1460.3,1445.0700000000002,,0.02054794520547354,9.003747757700525
2025-03-05,1450.0,1444.9950000000001,,-0.7053345203040462,8.953474773874236
2025-03-06,1445.8,1445.1100000000001,,-0.2896551724137941,8.948031244803607
2025-03-07,1449.3,1445.2,,0.24208050906073808,8.982321819175988
2025-03-10,1455.5,1445.275,,0.42779272752364594,9.065543499838043
2025-03-11,1455.0,1445.435,,-0.03435245620061478,9.213792578753788
2025-03-12,1452.6,1445.455,,-0.16494845360824906,9.229670405250749
2025-03-13,1457.0,1445.5049999999999,,0.30290513561890275,9.292298735488528
2025-03-14,1453.0,1445.825,,-0.27453671928620027,9.441001006254
2025-03-17,1445.1,1445.9850000000001,,-0.5437026841018655,9.397999507178733
2025-03-18,1451.1,1446.44,,0.41519618019514315,9.41518370562238
2025-03-19,1463.0,1447.615,,0.8200675349734787,9.954436990084771
2025-03-20,1466.7,1448.8799999999999,,0.25290498974710474,10.702513231656486
2025-03-21,1467.0,1450.455,,0.020454080589082935,10.944908693812451
2025-03-24,1469.7,1452.255,,0.18404907975460016,11.004471579178565
2025-03-25,1463.5,1453.905,,-0.4218548002993816,9.998919678492923
2025-03-26,1467.3,1455.55,,0.2596515203279859,9.303225247198693
2025-03-27,1464.6,1457.09,,-0.18401144960130678,7.966568303004415
2025-03-28,1469.9,1458.3200000000002,,0.3618735490919178,7.949485253121469
2025-03-31,1473.7,1459.005,,0.25852098782230826,8.660343678613618
2025-04-01,1471.4,1459.56,,-0.1560697563954605,9.092588074627724
2025-04-02,1463.0,1460.2099999999998,1453.165,-0.570884871550914,8.834197905396163
2025-04-03,1453.5,1460.5949999999998,1452.9049999999997,-0.649350649350644,8.32633583403771
2025-04-04,1461.0,1461.1799999999998,1452.7599999999998,0.5159958720330149,7.890607341051476
2025-04-07,1472.0,1462.0049999999999,1452.9733333333331,0.7529089664613187,8.124587438926513
2025-04-08,1479.0,1463.205,1453.4066666666665,0.47554347826086474,8.781348355890565
2025-04-09,1472.0,1464.175,1453.6133333333332,-0.47329276538201626,8.618210523752271
2025-04-10,1455.5,1464.1,1453.5383333333332,-1.1209239130434812,8.690163828637314
2025-04-11,1421.0,1462.5,1452.688333333333,-2.370319477842664,12.810480906381427
2025-04-14,1422.5,1461.37,1451.938333333333,0.1055594651653724,15.200003462607706
2025-04-15,1427.2,1460.175,1451.3583333333333,0.33040421792618346,16.894903466963637
2025-04-16,1415.8,1457.815,1450.7099999999998,-0.7987668161435035,19.56512135623824
2025-04-17,1416.6,1455.31,1450.0283333333332,0.056505156095498776,21.48110307860833
2025-04-18,1423.6,1453.1399999999999,1449.46,0.49414090074826333,22.410063528881995
2025-04-21,1421.5,1450.73,1449.1516666666669,-0.14751334644562686,23.116070964638503
2025-04-22,1424.0,1448.7549999999999,1448.96,0.17587055926837625,23.64886722557177
2025-04-23,1427.2,1446.75,1448.8100000000002,0.22471910112360494,23.69367004075316
2025-04-24,1432.8,1445.16,1448.7950000000003,0.39237668161433703,23.498967502515715
2025-04-25,1439.8,1443.655,1448.935,0.48855388051367576,22.784100527389256
2025-04-28,1436.8,1441.81,1448.6566666666665,-0.20836227253785422,21.690888215539168
2025-04-29,1432.0,1439.8400000000001,1448.1566666666665,-0.33407572383072903,20.625033333307915
